node1_eid,node2_eid,score
ENSG00000136807,ENSG00000181222,0.413927473110081
ENSG00000168610,ENSG00000124762,0.413927473110081
ENSG00000188906,ENSG00000124762,0.413927473110081
ENSG00000099956,ENSG00000147889,0.413927473110081
ENSG00000142453,ENSG00000147889,0.413927473110081
ENSG00000106366,ENSG00000147889,0.413927473110081
ENSG00000136231,ENSG00000147883,0.413927473110081
ENSG00000157017,ENSG00000105655,0.413927473110081
ENSG00000111537,ENSG00000079385,0.413927473110081
ENSG00000079385,ENSG00000125538,0.413927473110081
ENSG00000079385,ENSG00000254647,0.413927473110081
ENSG00000254647,ENSG00000079385,0.413927473110081
ENSG00000254647,ENSG00000079385,0.413927473110081
ENSG00000079385,ENSG00000254647,0.413927473110081
ENSG00000188906,ENSG00000171109,0.413927473110081
ENSG00000172216,ENSG00000082701,0.413927473110081
ENSG00000232810,ENSG00000221869,0.413927473110081
ENSG00000111537,ENSG00000221869,0.413927473110081
ENSG00000125538,ENSG00000221869,0.413927473110081
ENSG00000185344,ENSG00000115020,0.413927473110081
ENSG00000188906,ENSG00000162341,0.413927473110081
ENSG00000188906,ENSG00000090432,0.413927473110081
ENSG00000089597,ENSG00000172757,0.413927473110081
ENSG00000115825,ENSG00000172757,0.413927473110081
ENSG00000124486,ENSG00000003402,0.413927473110081
ENSG00000186416,ENSG00000003402,0.413927473110081
ENSG00000003402,ENSG00000186416,0.413927473110081
ENSG00000186416,ENSG00000003402,0.413927473110081
ENSG00000003402,ENSG00000146648,0.413927473110081
ENSG00000169562,ENSG00000003402,0.413927473110081
ENSG00000107643,ENSG00000003402,0.413927473110081
ENSG00000107643,ENSG00000003402,0.413927473110081
ENSG00000050628,ENSG00000003402,0.413927473110081
ENSG00000137845,ENSG00000142192,0.413927473110081
ENSG00000137845,ENSG00000142192,0.413927473110081
ENSG00000137845,ENSG00000142192,0.413927473110081
ENSG00000168610,ENSG00000133048,0.413927473110081
ENSG00000168610,ENSG00000133048,0.413927473110081
ENSG00000142453,ENSG00000186416,0.413927473110081
ENSG00000006007,ENSG00000186416,0.413927473110081
ENSG00000186416,ENSG00000140795,0.413927473110081
ENSG00000168610,ENSG00000213341,0.413927473110081
ENSG00000180921,ENSG00000180138,0.413927473110081
ENSG00000120885,ENSG00000168610,0.413927473110081
ENSG00000118432,ENSG00000232810,0.413927473110081
ENSG00000163686,ENSG00000118432,0.413927473110081
ENSG00000149295,ENSG00000118432,0.413927473110081
ENSG00000207607,ENSG00000118432,0.413927473110081
ENSG00000118432,ENSG00000159224,0.413927473110081
ENSG00000118432,ENSG00000176884,0.413927473110081
ENSG00000118432,ENSG00000254647,0.413927473110081
ENSG00000118432,ENSG00000254647,0.413927473110081
ENSG00000118432,ENSG00000174697,0.413927473110081
ENSG00000174697,ENSG00000118432,0.413927473110081
ENSG00000118432,ENSG00000112062,0.413927473110081
ENSG00000102882,ENSG00000118432,0.413927473110081
ENSG00000118432,ENSG00000107643,0.413927473110081
ENSG00000148053,ENSG00000118432,0.413927473110081
ENSG00000183395,ENSG00000118432,0.413927473110081
ENSG00000115138,ENSG00000118432,0.413927473110081
ENSG00000168610,ENSG00000164692,0.413927473110081
ENSG00000232810,ENSG00000093010,0.413927473110081
ENSG00000093010,ENSG00000141510,0.413927473110081
ENSG00000198873,ENSG00000118260,0.413927473110081
ENSG00000120088,ENSG00000184381,0.413927473110081
ENSG00000180176,ENSG00000132693,0.413927473110081
ENSG00000132693,ENSG00000196611,0.413927473110081
ENSG00000141433,ENSG00000142192,0.413927473110081
ENSG00000184371,ENSG00000166484,0.413927473110081
ENSG00000168610,ENSG00000164400,0.413927473110081
ENSG00000168610,ENSG00000108342,0.413927473110081
ENSG00000168610,ENSG00000108342,0.413927473110081
ENSG00000108342,ENSG00000166484,0.413927473110081
ENSG00000101441,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000163599,0.413927473110081
ENSG00000198561,ENSG00000100292,0.413927473110081
ENSG00000115138,ENSG00000140459,0.413927473110081
ENSG00000168610,ENSG00000140465,0.413927473110081
ENSG00000105655,ENSG00000140465,0.413927473110081
ENSG00000128271,ENSG00000118432,0.413927473110081
ENSG00000128271,ENSG00000118432,0.413927473110081
ENSG00000128271,ENSG00000105655,0.413927473110081
ENSG00000128271,ENSG00000142192,0.413927473110081
ENSG00000168610,ENSG00000187048,0.413927473110081
ENSG00000173406,ENSG00000105655,0.413927473110081
ENSG00000196352,ENSG00000168610,0.413927473110081
ENSG00000125538,ENSG00000155368,0.413927473110081
ENSG00000168610,ENSG00000143799,0.413927473110081
ENSG00000143799,ENSG00000141867,0.413927473110081
ENSG00000131778,ENSG00000143799,0.413927473110081
ENSG00000143799,ENSG00000105655,0.413927473110081
ENSG00000011465,ENSG00000075213,0.413927473110081
ENSG00000197561,ENSG00000011465,0.413927473110081
ENSG00000011465,ENSG00000140443,0.413927473110081
ENSG00000125538,ENSG00000011465,0.413927473110081
ENSG00000011465,ENSG00000169429,0.413927473110081
ENSG00000011465,ENSG00000112062,0.413927473110081
ENSG00000011465,ENSG00000132356,0.413927473110081
ENSG00000168610,ENSG00000159640,0.413927473110081
ENSG00000168610,ENSG00000213722,0.413927473110081
ENSG00000213722,ENSG00000254647,0.413927473110081
ENSG00000204580,ENSG00000168610,0.413927473110081
ENSG00000105655,ENSG00000215301,0.413927473110081
ENSG00000124795,ENSG00000100292,0.413927473110081
ENSG00000197766,ENSG00000168610,0.413927473110081
ENSG00000142192,ENSG00000043591,0.413927473110081
ENSG00000114956,ENSG00000157064,0.413927473110081
ENSG00000100292,ENSG00000181019,0.413927473110081
ENSG00000100292,ENSG00000181019,0.413927473110081
ENSG00000136231,ENSG00000179051,0.413927473110081
ENSG00000173020,ENSG00000105655,0.413927473110081
ENSG00000173020,ENSG00000105655,0.413927473110081
ENSG00000142192,ENSG00000165029,0.413927473110081
ENSG00000165029,ENSG00000142192,0.413927473110081
ENSG00000165029,ENSG00000142192,0.413927473110081
ENSG00000165029,ENSG00000142192,0.413927473110081
ENSG00000010610,ENSG00000239900,0.413927473110081
ENSG00000173193,ENSG00000105655,0.413927473110081
ENSG00000116560,ENSG00000100206,0.413927473110081
ENSG00000198947,ENSG00000105655,0.413927473110081
ENSG00000105612,ENSG00000188486,0.413927473110081
ENSG00000106608,ENSG00000006007,0.413927473110081
ENSG00000255717,ENSG00000006007,0.413927473110081
ENSG00000255717,ENSG00000006007,0.413927473110081
ENSG00000188906,ENSG00000106976,0.413927473110081
ENSG00000168610,ENSG00000130816,0.413927473110081
ENSG00000168610,ENSG00000130816,0.413927473110081
ENSG00000172977,ENSG00000130816,0.413927473110081
ENSG00000172977,ENSG00000130816,0.413927473110081
ENSG00000152137,ENSG00000105655,0.413927473110081
ENSG00000207864,ENSG00000105655,0.413927473110081
ENSG00000138823,ENSG00000115325,0.413927473110081
ENSG00000120875,ENSG00000102882,0.413927473110081
ENSG00000120875,ENSG00000107643,0.413927473110081
ENSG00000170989,ENSG00000168610,0.413927473110081
ENSG00000170989,ENSG00000168610,0.413927473110081
ENSG00000100292,ENSG00000078401,0.413927473110081
ENSG00000096717,ENSG00000167658,0.413927473110081
ENSG00000143590,ENSG00000134001,0.413927473110081
ENSG00000138798,ENSG00000168610,0.413927473110081
ENSG00000138798,ENSG00000168610,0.413927473110081
ENSG00000138798,ENSG00000168610,0.413927473110081
ENSG00000138798,ENSG00000100292,0.413927473110081
ENSG00000050748,ENSG00000138798,0.413927473110081
ENSG00000073849,ENSG00000146648,0.413927473110081
ENSG00000073849,ENSG00000146648,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000146648,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000146648,ENSG00000168610,0.413927473110081
ENSG00000146648,ENSG00000168610,0.413927473110081
ENSG00000146648,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000146648,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000168610,ENSG00000146648,0.413927473110081
ENSG00000133878,ENSG00000146648,0.413927473110081
ENSG00000125166,ENSG00000146648,0.413927473110081
ENSG00000196611,ENSG00000146648,0.413927473110081
ENSG00000121879,ENSG00000146648,0.413927473110081
ENSG00000120738,ENSG00000196611,0.413927473110081
ENSG00000120738,ENSG00000087245,0.413927473110081
ENSG00000125166,ENSG00000172071,0.413927473110081
ENSG00000172071,ENSG00000087245,0.413927473110081
ENSG00000123908,ENSG00000006007,0.413927473110081
ENSG00000134001,ENSG00000165280,0.413927473110081
ENSG00000134001,ENSG00000087074,0.413927473110081
ENSG00000158615,ENSG00000134001,0.413927473110081
ENSG00000120217,ENSG00000134001,0.413927473110081
ENSG00000166123,ENSG00000134001,0.413927473110081
ENSG00000197646,ENSG00000134001,0.413927473110081
ENSG00000143578,ENSG00000134001,0.413927473110081
ENSG00000128829,ENSG00000134001,0.413927473110081
ENSG00000128829,ENSG00000134001,0.413927473110081
ENSG00000128829,ENSG00000134001,0.413927473110081
ENSG00000134001,ENSG00000128829,0.413927473110081
ENSG00000104518,ENSG00000134001,0.413927473110081
ENSG00000138430,ENSG00000134001,0.413927473110081
ENSG00000207625,ENSG00000134001,0.413927473110081
ENSG00000134001,ENSG00000141736,0.413927473110081
ENSG00000167701,ENSG00000134001,0.413927473110081
ENSG00000133703,ENSG00000134001,0.413927473110081
ENSG00000134001,ENSG00000101460,0.413927473110081
ENSG00000196549,ENSG00000134001,0.413927473110081
ENSG00000188389,ENSG00000134001,0.413927473110081
ENSG00000102580,ENSG00000134001,0.413927473110081
ENSG00000184110,ENSG00000091831,0.413927473110081
ENSG00000106263,ENSG00000105329,0.413927473110081
ENSG00000066044,ENSG00000006007,0.413927473110081
ENSG00000163435,ENSG00000105655,0.413927473110081
ENSG00000072518,ENSG00000142453,0.413927473110081
ENSG00000157036,ENSG00000168610,0.413927473110081
ENSG00000138685,ENSG00000197594,0.413927473110081
ENSG00000165194,ENSG00000163508,0.413927473110081
ENSG00000144354,ENSG00000163508,0.413927473110081
ENSG00000199030,ENSG00000163508,0.413927473110081
ENSG00000207563,ENSG00000163508,0.413927473110081
ENSG00000111537,ENSG00000163508,0.413927473110081
ENSG00000165030,ENSG00000163508,0.413927473110081
ENSG00000213281,ENSG00000163508,0.413927473110081
ENSG00000205927,ENSG00000163508,0.413927473110081
ENSG00000061273,ENSG00000100393,0.413927473110081
ENSG00000007372,ENSG00000154928,0.413927473110081
ENSG00000133216,ENSG00000112658,0.413927473110081
ENSG00000133216,ENSG00000180176,0.413927473110081
ENSG00000172046,ENSG00000133216,0.413927473110081
ENSG00000187531,ENSG00000133216,0.413927473110081
ENSG00000117360,ENSG00000133216,0.413927473110081
ENSG00000006007,ENSG00000133216,0.413927473110081
ENSG00000133216,ENSG00000165119,0.413927473110081
ENSG00000133216,ENSG00000172977,0.413927473110081
ENSG00000145703,ENSG00000133216,0.413927473110081
ENSG00000071054,ENSG00000133216,0.413927473110081
ENSG00000133216,ENSG00000196611,0.413927473110081
ENSG00000133216,ENSG00000196611,0.413927473110081
ENSG00000133216,ENSG00000087245,0.413927473110081
ENSG00000106366,ENSG00000133216,0.413927473110081
ENSG00000196411,ENSG00000106123,0.413927473110081
ENSG00000196411,ENSG00000091831,0.413927473110081
ENSG00000168610,ENSG00000141736,0.413927473110081
ENSG00000141736,ENSG00000168610,0.413927473110081
ENSG00000128050,ENSG00000139684,0.413927473110081
ENSG00000258818,ENSG00000091831,0.413927473110081
ENSG00000079332,ENSG00000091831,0.413927473110081
ENSG00000100934,ENSG00000091831,0.413927473110081
ENSG00000165280,ENSG00000091831,0.413927473110081
ENSG00000141867,ENSG00000091831,0.413927473110081
ENSG00000143207,ENSG00000091831,0.413927473110081
ENSG00000091831,ENSG00000142453,0.413927473110081
ENSG00000142453,ENSG00000091831,0.413927473110081
ENSG00000091831,ENSG00000115266,0.413927473110081
ENSG00000006007,ENSG00000091831,0.413927473110081
ENSG00000091831,ENSG00000182197,0.413927473110081
ENSG00000091831,ENSG00000172977,0.413927473110081
ENSG00000168610,ENSG00000106546,0.413927473110081
ENSG00000105655,ENSG00000106546,0.413927473110081
ENSG00000142192,ENSG00000106546,0.413927473110081
ENSG00000106546,ENSG00000142192,0.413927473110081
ENSG00000078140,ENSG00000157557,0.413927473110081
ENSG00000182197,ENSG00000254647,0.413927473110081
ENSG00000168610,ENSG00000106462,0.413927473110081
ENSG00000106462,ENSG00000168610,0.413927473110081
ENSG00000141867,ENSG00000106462,0.413927473110081
ENSG00000166484,ENSG00000106462,0.413927473110081
ENSG00000147162,ENSG00000106462,0.413927473110081
ENSG00000147162,ENSG00000106462,0.413927473110081
ENSG00000121879,ENSG00000106462,0.413927473110081
ENSG00000012223,ENSG00000180210,0.413927473110081
ENSG00000142192,ENSG00000163568,0.413927473110081
ENSG00000010610,ENSG00000160224,0.413927473110081
ENSG00000198793,ENSG00000166147,0.413927473110081
ENSG00000165140,ENSG00000168610,0.413927473110081
ENSG00000254647,ENSG00000130957,0.413927473110081
ENSG00000100292,ENSG00000203747,0.413927473110081
ENSG00000151422,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000162344,0.413927473110081
ENSG00000138685,ENSG00000135049,0.413927473110081
ENSG00000006007,ENSG00000138685,0.413927473110081
ENSG00000125166,ENSG00000138685,0.413927473110081
ENSG00000077782,ENSG00000168610,0.413927473110081
ENSG00000064687,ENSG00000142192,0.413927473110081
ENSG00000064687,ENSG00000142192,0.413927473110081
ENSG00000064687,ENSG00000142192,0.413927473110081
ENSG00000115641,ENSG00000147162,0.413927473110081
ENSG00000071054,ENSG00000004478,0.413927473110081
ENSG00000071054,ENSG00000004478,0.413927473110081
ENSG00000162458,ENSG00000196924,0.413927473110081
ENSG00000100292,ENSG00000102755,0.413927473110081
ENSG00000168610,ENSG00000007933,0.413927473110081
ENSG00000102081,ENSG00000184408,0.413927473110081
ENSG00000184408,ENSG00000102081,0.413927473110081
ENSG00000106366,ENSG00000115414,0.413927473110081
ENSG00000100292,ENSG00000170345,0.413927473110081
ENSG00000170345,ENSG00000087245,0.413927473110081
ENSG00000176692,ENSG00000100292,0.413927473110081
ENSG00000168610,ENSG00000111206,0.413927473110081
ENSG00000171049,ENSG00000100292,0.413927473110081
ENSG00000168610,ENSG00000142208,0.413927473110081
ENSG00000198793,ENSG00000116688,0.413927473110081
ENSG00000198793,ENSG00000164916,0.413927473110081
ENSG00000155760,ENSG00000198793,0.413927473110081
ENSG00000012223,ENSG00000198793,0.413927473110081
ENSG00000087245,ENSG00000198793,0.413927473110081
ENSG00000111816,ENSG00000168610,0.413927473110081
ENSG00000163430,ENSG00000105655,0.413927473110081
ENSG00000085563,ENSG00000142192,0.413927473110081
ENSG00000089280,ENSG00000258818,0.413927473110081
ENSG00000168610,ENSG00000033170,0.413927473110081
ENSG00000168610,ENSG00000165092,0.413927473110081
ENSG00000089327,ENSG00000168610,0.413927473110081
ENSG00000155760,ENSG00000114251,0.413927473110081
ENSG00000155760,ENSG00000107643,0.413927473110081
ENSG00000125166,ENSG00000154727,0.413927473110081
ENSG00000125166,ENSG00000154727,0.413927473110081
ENSG00000125166,ENSG00000154727,0.413927473110081
ENSG00000147162,ENSG00000154727,0.413927473110081
ENSG00000168610,ENSG00000184254,0.413927473110081
ENSG00000120948,ENSG00000128683,0.413927473110081
ENSG00000089597,ENSG00000264717,0.413927473110081
ENSG00000089597,ENSG00000180817,0.413927473110081
ENSG00000089597,ENSG00000204174,0.413927473110081
ENSG00000183087,ENSG00000168610,0.413927473110081
ENSG00000114166,ENSG00000136574,0.413927473110081
ENSG00000114166,ENSG00000136574,0.413927473110081
ENSG00000115263,ENSG00000105655,0.413927473110081
ENSG00000113302,ENSG00000137880,0.413927473110081
ENSG00000162676,ENSG00000168610,0.413927473110081
ENSG00000074047,ENSG00000168610,0.413927473110081
ENSG00000120053,ENSG00000100292,0.413927473110081
ENSG00000140675,ENSG00000125166,0.413927473110081
ENSG00000125166,ENSG00000105329,0.413927473110081
ENSG00000125166,ENSG00000162711,0.413927473110081
ENSG00000256683,ENSG00000125166,0.413927473110081
ENSG00000186416,ENSG00000125166,0.413927473110081
ENSG00000125166,ENSG00000186416,0.413927473110081
ENSG00000115520,ENSG00000125166,0.413927473110081
ENSG00000125166,ENSG00000100292,0.413927473110081
ENSG00000017427,ENSG00000125166,0.413927473110081
ENSG00000125166,ENSG00000073756,0.413927473110081
ENSG00000173698,ENSG00000132356,0.413927473110081
ENSG00000198873,ENSG00000108691,0.413927473110081
ENSG00000145335,ENSG00000198873,0.413927473110081
ENSG00000198873,ENSG00000149968,0.413927473110081
ENSG00000169727,ENSG00000150995,0.413927473110081
ENSG00000114166,ENSG00000167701,0.413927473110081
ENSG00000110786,ENSG00000183454,0.413927473110081
ENSG00000273079,ENSG00000180176,0.413927473110081
ENSG00000110786,ENSG00000273079,0.413927473110081
ENSG00000110786,ENSG00000168959,0.413927473110081
ENSG00000163734,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000167004,0.413927473110081
ENSG00000082701,ENSG00000065978,0.413927473110081
ENSG00000134184,ENSG00000168610,0.413927473110081
ENSG00000214274,ENSG00000114166,0.413927473110081
ENSG00000171720,ENSG00000168610,0.413927473110081
ENSG00000116194,ENSG00000207954,0.413927473110081
ENSG00000116194,ENSG00000133216,0.413927473110081
ENSG00000116194,ENSG00000102882,0.413927473110081
ENSG00000019991,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000019991,0.413927473110081
ENSG00000100292,ENSG00000019991,0.413927473110081
ENSG00000168610,ENSG00000100644,0.413927473110081
ENSG00000168610,ENSG00000100644,0.413927473110081
ENSG00000168610,ENSG00000100644,0.413927473110081
ENSG00000100644,ENSG00000168610,0.413927473110081
ENSG00000187531,ENSG00000100644,0.413927473110081
ENSG00000100644,ENSG00000188906,0.413927473110081
ENSG00000105655,ENSG00000100644,0.413927473110081
ENSG00000100292,ENSG00000100644,0.413927473110081
ENSG00000100292,ENSG00000100644,0.413927473110081
ENSG00000012223,ENSG00000100644,0.413927473110081
ENSG00000134452,ENSG00000078140,0.413927473110081
ENSG00000116688,ENSG00000078140,0.413927473110081
ENSG00000198681,ENSG00000078140,0.413927473110081
ENSG00000141510,ENSG00000159399,0.413927473110081
ENSG00000100292,ENSG00000029993,0.413927473110081
ENSG00000114166,ENSG00000149948,0.413927473110081
ENSG00000168610,ENSG00000137309,0.413927473110081
ENSG00000005513,ENSG00000100292,0.413927473110081
ENSG00000092969,ENSG00000100292,0.413927473110081
ENSG00000155090,ENSG00000100292,0.413927473110081
ENSG00000100292,ENSG00000120659,0.413927473110081
ENSG00000100292,ENSG00000160404,0.413927473110081
ENSG00000142185,ENSG00000100292,0.413927473110081
ENSG00000100292,ENSG00000181092,0.413927473110081
ENSG00000091592,ENSG00000100292,0.413927473110081
ENSG00000100292,ENSG00000105697,0.413927473110081
ENSG00000100292,ENSG00000158022,0.413927473110081
ENSG00000148498,ENSG00000100292,0.413927473110081
ENSG00000174130,ENSG00000100292,0.413927473110081
ENSG00000100292,ENSG00000156804,0.413927473110081
ENSG00000100292,ENSG00000141542,0.413927473110081
ENSG00000135077,ENSG00000100292,0.413927473110081
ENSG00000113851,ENSG00000100292,0.413927473110081
ENSG00000283904,ENSG00000100292,0.413927473110081
ENSG00000207739,ENSG00000100292,0.413927473110081
ENSG00000177410,ENSG00000100292,0.413927473110081
ENSG00000100292,ENSG00000102794,0.413927473110081
ENSG00000100292,ENSG00000164120,0.413927473110081
ENSG00000100292,ENSG00000110169,0.413927473110081
ENSG00000100292,ENSG00000136634,0.413927473110081
ENSG00000100292,ENSG00000136634,0.413927473110081
ENSG00000100292,ENSG00000175387,0.413927473110081
ENSG00000197063,ENSG00000100292,0.413927473110081
ENSG00000065833,ENSG00000100292,0.413927473110081
ENSG00000100292,ENSG00000164867,0.413927473110081
ENSG00000100292,ENSG00000086991,0.413927473110081
ENSG00000100292,ENSG00000181163,0.413927473110081
ENSG00000175206,ENSG00000100292,0.413927473110081
ENSG00000100292,ENSG00000100311,0.413927473110081
ENSG00000113721,ENSG00000100292,0.413927473110081
ENSG00000100292,ENSG00000122861,0.413927473110081
ENSG00000100292,ENSG00000011422,0.413927473110081
ENSG00000107643,ENSG00000165119,0.413927473110081
ENSG00000120068,ENSG00000168610,0.413927473110081
ENSG00000185122,ENSG00000109436,0.413927473110081
ENSG00000168610,ENSG00000204389,0.413927473110081
ENSG00000061273,ENSG00000170606,0.413927473110081
ENSG00000170606,ENSG00000087245,0.413927473110081
ENSG00000044574,ENSG00000087245,0.413927473110081
ENSG00000106211,ENSG00000087245,0.413927473110081
ENSG00000166484,ENSG00000080824,0.413927473110081
ENSG00000143556,ENSG00000172977,0.413927473110081
ENSG00000232810,ENSG00000172977,0.413927473110081
ENSG00000172977,ENSG00000232810,0.413927473110081
ENSG00000187555,ENSG00000172977,0.413927473110081
ENSG00000112715,ENSG00000172977,0.413927473110081
ENSG00000071243,ENSG00000172977,0.413927473110081
ENSG00000157017,ENSG00000172977,0.413927473110081
ENSG00000172977,ENSG00000196408,0.413927473110081
ENSG00000136826,ENSG00000172977,0.413927473110081
ENSG00000135679,ENSG00000172977,0.413927473110081
ENSG00000172977,ENSG00000136997,0.413927473110081
ENSG00000172977,ENSG00000144852,0.413927473110081
ENSG00000172977,ENSG00000114166,0.413927473110081
ENSG00000114166,ENSG00000172977,0.413927473110081
ENSG00000172977,ENSG00000154229,0.413927473110081
ENSG00000154229,ENSG00000172977,0.413927473110081
ENSG00000135046,ENSG00000168610,0.413927473110081
ENSG00000182718,ENSG00000100473,0.413927473110081
ENSG00000168610,ENSG00000197919,0.413927473110081
ENSG00000171855,ENSG00000168610,0.413927473110081
ENSG00000111537,ENSG00000180176,0.413927473110081
ENSG00000111537,ENSG00000140105,0.413927473110081
ENSG00000111537,ENSG00000141867,0.413927473110081
ENSG00000111537,ENSG00000196611,0.413927473110081
ENSG00000111537,ENSG00000124253,0.413927473110081
ENSG00000017427,ENSG00000168610,0.413927473110081
ENSG00000017427,ENSG00000168610,0.413927473110081
ENSG00000140443,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000140443,0.413927473110081
ENSG00000140443,ENSG00000168610,0.413927473110081
ENSG00000012223,ENSG00000140443,0.413927473110081
ENSG00000136231,ENSG00000167244,0.413927473110081
ENSG00000136231,ENSG00000167244,0.413927473110081
ENSG00000115457,ENSG00000087245,0.413927473110081
ENSG00000034053,ENSG00000142192,0.413927473110081
ENSG00000166313,ENSG00000142192,0.413927473110081
ENSG00000100823,ENSG00000168610,0.413927473110081
ENSG00000100823,ENSG00000105655,0.413927473110081
ENSG00000010610,ENSG00000145782,0.413927473110081
ENSG00000010610,ENSG00000145782,0.413927473110081
ENSG00000145782,ENSG00000100292,0.413927473110081
ENSG00000168610,ENSG00000089685,0.413927473110081
ENSG00000061273,ENSG00000089685,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000136634,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000136634,ENSG00000168610,0.413927473110081
ENSG00000136634,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000168610,ENSG00000136634,0.413927473110081
ENSG00000113525,ENSG00000136634,0.413927473110081
ENSG00000221823,ENSG00000136634,0.413927473110081
ENSG00000168610,ENSG00000095752,0.413927473110081
ENSG00000095752,ENSG00000168610,0.413927473110081
ENSG00000095752,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000095752,0.413927473110081
ENSG00000168610,ENSG00000113302,0.413927473110081
ENSG00000164136,ENSG00000168610,0.413927473110081
ENSG00000172349,ENSG00000105655,0.413927473110081
ENSG00000112115,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000112115,0.413927473110081
ENSG00000168610,ENSG00000112115,0.413927473110081
ENSG00000112115,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000112115,0.413927473110081
ENSG00000125538,ENSG00000007908,0.413927473110081
ENSG00000141867,ENSG00000125538,0.413927473110081
ENSG00000125538,ENSG00000196611,0.413927473110081
ENSG00000125538,ENSG00000196611,0.413927473110081
ENSG00000125538,ENSG00000087245,0.413927473110081
ENSG00000087245,ENSG00000125538,0.413927473110081
ENSG00000125538,ENSG00000087245,0.413927473110081
ENSG00000125538,ENSG00000106366,0.413927473110081
ENSG00000125538,ENSG00000163932,0.413927473110081
ENSG00000116741,ENSG00000125538,0.413927473110081
ENSG00000118137,ENSG00000142192,0.413927473110081
ENSG00000142192,ENSG00000118137,0.413927473110081
ENSG00000118137,ENSG00000142192,0.413927473110081
ENSG00000118137,ENSG00000142192,0.413927473110081
ENSG00000142192,ENSG00000118137,0.413927473110081
ENSG00000120948,ENSG00000158874,0.413927473110081
ENSG00000113525,ENSG00000118785,0.413927473110081
ENSG00000114251,ENSG00000113525,0.413927473110081
ENSG00000136244,ENSG00000112658,0.413927473110081
ENSG00000136244,ENSG00000160293,0.413927473110081
ENSG00000170185,ENSG00000136244,0.413927473110081
ENSG00000012223,ENSG00000136244,0.413927473110081
ENSG00000071054,ENSG00000136244,0.413927473110081
ENSG00000166484,ENSG00000136244,0.413927473110081
ENSG00000136244,ENSG00000106366,0.413927473110081
ENSG00000168610,ENSG00000160712,0.413927473110081
ENSG00000160712,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000160712,0.413927473110081
ENSG00000160712,ENSG00000168610,0.413927473110081
ENSG00000160712,ENSG00000168610,0.413927473110081
ENSG00000134352,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000134352,0.413927473110081
ENSG00000071054,ENSG00000169429,0.413927473110081
ENSG00000169429,ENSG00000087245,0.413927473110081
ENSG00000180871,ENSG00000168610,0.413927473110081
ENSG00000168610,ENSG00000180871,0.413927473110081
ENSG00000145839,ENSG00000168610,0.413927473110081
ENSG00000145839,ENSG00000168610,0.413927473110081
ENSG00000166333,ENSG00000168610,0.413927473110081
ENSG00000010244,ENSG00000131203,0.413927473110081
ENSG00000168918,ENSG00000168610,0.413927473110081
ENSG00000143977,ENSG00000254647,0.413927473110081
ENSG00000254647,ENSG00000065882,0.413927473110081
ENSG00000254647,ENSG00000065882,0.413927473110081
ENSG00000160293,ENSG00000254647,0.413927473110081
ENSG00000254647,ENSG00000143595,0.413927473110081
ENSG00000145826,ENSG00000254647,0.413927473110081
ENSG00000071054,ENSG00000254647,0.413927473110081
ENSG00000007372,ENSG00000254647,0.413927473110081
ENSG00000254647,ENSG00000124253,0.413927473110081
ENSG00000116741,ENSG00000254647,0.413927473110081
ENSG00000154229,ENSG00000145703,0.413927473110081
ENSG00000125347,ENSG00000105655,0.413927473110081
ENSG00000168610,ENSG00000137265,0.413927473110081
ENSG00000087245,ENSG00000185507,0.413927473110081
ENSG00000130203,ENSG00000010610,0.413927473110081
ENSG00000168610,ENSG00000164171,0.413927473110081
ENSG00000096968,ENSG00000168610,0.413927473110081
ENSG00000096968,ENSG00000168610,0.413927473110081
ENSG00000096968,ENSG00000168610,0.413927473110081
ENSG00000096968,ENSG00000168610,0.413927473110081
